Study,AI.Format,N,r,Construct
Cheng et al. (2024),Chatbot,211,0.69,Anthropomorphism
Chi et al. (2024),Service Robot,85,0.37,Anthropomorphism
Etemad-Sajadi (2016),Avatar,945,0.61,Social Presence
Fernandes and Oliveira (2021),Voice Assistant,238,0.1,Social Presence
Han (2021),Chatbot,170,0.32,Anthropomorphism
Han (2021),Chatbot,170,0.19,Social Presence
Hess et al. (2009),Recommendation Agent,550,0.37,Social Presence
Janson (2023),Chatbot,272,0.49,Social Presence
Jiang et al. (2022),Chatbot,442,0.84,Social Presence
Kim and Hur (2024),Chatbot,247,0.27,Anthropomorphism
Lei et al. (2021),Chatbot,400,0.55,Social Presence
McLean et al. (2021),Voice Assistant,724,0.28,Social Presence
Moussawi and Benbunan-Fich (2021),Voice Assistant,193,0.46,Anthropomorphism
Moussawi et al. (2021),Voice Assistant,179,0.48,Anthropomorphism
Munnukka et al. (2022),Voice Assistant,623,0.79,Social Presence
Paul and Ahmed (2024),Unspecified,835,0.33,Social Presence
Pitardi and Marriott (2021),Voice Assistant,466,0.49,Social Presence
Raut et al. (2024),Chatbot,158,0.75,Social Presence
Rizomyliotis et al. (2022),Chatbot,408,0.25,Anthropomorphism
Rizomyliotis et al. (2022),Chatbot,408,0.22,Social Presence
Schuetzler et al. (2020; Study 1),Chatbot,150,0.45,Social Presence
Schuetzler et al. (2020; Study 2),Chatbot,245,0.45,Social Presence
Shao and Kwon (2021),Voice Assistant,247,0.67,Social Presence
Singh (2022; Study 1),Voice Assistant,176,0.28,Anthropomorphism
Singh (2022; Study 2),Voice Assistant,288,0.48,Anthropomorphism
So et al. (2024; Study 1),Service Robot,289,0.64,Anthropomorphism
So et al. (2024; Study 2),Service Robot,289,0.62,Anthropomorphism
Tsai et al. (2021),Chatbot,155,0.34,Social Presence
Verhagen et al. (2014),Chatbot,296,0.23,Social Presence
